model,page,time_1,Noise Robustness,Negative Rejection,Information Integration,Counterfactual Robustness,Score,time_2,time_3,time_4,time_5,faithfulness,answer_relevancy
mitral,deepeek,104.04,1,1,3,3,8,119.36,114.97,112.96,112.27,0.8869444444444444,0.2408896564877652
llama_3.1,deepeek,112.00,2,3,1,2,8,110.63,111.86,115.37,109.97,0.7189285714285715,0.2783139152943136
dolphin3,deepeek,109.64,2,3,3,2,10,100.79,102.93,98.64,97.96,0.8141666666666666,0.6475613344589839
zephyr,deepeek,132.50,1,2,3,2,8,115.32,114.14,113.19,115.88,0.7961111111111111,0.2824834100207383
llama_3.1,nlp,150.33,5,6,7,7,25,145.32,136.64,146.60,141.11,0.8121153846153846,0.8967042956222755
mitral,nlp,168.27,4,5,9,9,27,138.37,146.71,140.98,157.88,0.9463257575757577,0.873461812208351
dolphin3,nlp,138.61,3,4,9,8,24,128.21,134.19,124.84,141.64,0.8550828338328339,0.8641800682918637
zephyr,nlp,169.08,3,3,8,8,22,148.54,158.73,153.79,153.43,0.8241095426312818,0.8883039550642703
llama_3.1,brazil,116.49,5,6,7,5,23,118.39,106.36,111.09,113.62,0.9075,0.8734370193491579
mitral,brazil,127.08,5,1,5,6,17,121.12,112.32,115.38,124.44,0.8550987248046071,0.7296949811507332
dolphin3,brazil,112.02,5,3,8,1,17,108.86,105.20,102.61,108.53,0.8659090909090909,0.825949312042257
zephyr,brazil,141.05,5,1,5,6,17,118.09,116.63,118.09,124.34,0.8605801530098205,0.7110781352601777
llama_3.1,new_gpt,117.83,7,9,6,8,30,130.75,123.94,128.50,125.79,0.851031746031746,0.5455280248053969
mitral,new_gpt,110.01,3,4,5,6,18,110.73,110.68,106.77,110.51,0.8696886446886447,0.1698168562831486
dolphin3,new_gpt,122.67,4,3,5,5,17,109.73,105.17,108.70,109.81,0.7768584356819651,0.6185795260438396
zephyr,new_gpt,126.74,2,3,7,7,19,117.37,119.96,126.27,124.75,0.8325396825396825,0.3447623906856911
llama_3.1,PLN,199.02,2,3,9,9,23,208.12,173.75,192.38,192.63,0.8451864801864803,0.7463666194205963
mitral,PLN,158.74,3,4,8,8,23,174.86,171.89,169.91,166.50,0.8207387451588236,0.454802867851272
dolphin3,PLN,237.59,3,3,9,9,24,193.94,177.68,166.31,189.94,0.8213398692810459,0.7609047173624767
zephyr,PLN,186.43,4,4,8,8,24,192.79,177.60,170.02,172.83,0.807833755511774,0.4251897568097178
