model,page,time,Noise Robustness,Negative Rejection,Information Integration,Counterfactual Robustness,Score
mistral,deepseek,104.04s,1,1,3,3,8
llama_3.1,deepseek,112.00s,2,3,1,2,8
dolphin3,deepseek,109.64s,2,3,3,2,10
zephyr,deepseek,132.50s,1,2,3,2,8
llama_3.1,nlp,150.33s,5,6,7,7,25
mistral,nlp,168.27s,4,5,9,9,27
dolphin3,nlp,138.61s,3,4,9,8,24
zephyr,nlp,169.08s,3,3,8,8,22
llama_3.1,brazil,116.49s,5,6,7,5,23
mistral,brazil,127.08s,5,1,5,6,17
dolphin3,brazil,112.02s,5,3,8,1,17
zephyr,brazil,141.05s,5,1,5,6,17
llama_3.1,new_gpt,117.83s,7,9,6,8,30
mistral,new_gpt,110.01s,3,4,5,6,18
dolphin3,new_gpt,122.67s,4,3,5,5,17
zephyr,new_gpt,126.74s,2,3,7,7,19
llama_3.1,PLN,199.02s,2,3,9,9,23
mistral,PLN,158.74s,,,,,
dolphin3,PLN,237.59s,3,3,9,9,24
zephyr,PLN,186.43s,,,,,
